6.685313889273352128e-01,8.618483525305742354e-01,9.697900908150653976e-01,8.906466894871527540e-01,9.619768824999324064e-01
6.638628542429577672e-01,8.625085295003727115e-01,9.701527099441944468e-01,8.924306725414578034e-01,9.730264194708031500e-01
6.680599978823420493e-01,8.593137099848249250e-01,9.700984680330342336e-01,8.928307758260770610e-01,9.480432782930053870e-01
6.704328430588589738e-01,8.606982700679346454e-01,9.700700874162850873e-01,8.923928046419030702e-01,9.778208642998773570e-01
6.812986683965545076e-01,8.622544856774123634e-01,9.699884245958642071e-01,8.918926385087105890e-01,9.589175537221168444e-01
6.605637826226061771e-01,8.613147662312286013e-01,9.699527656380686480e-01,8.928385779387143506e-01,9.507768258580128196e-01
6.668028720908218965e-01,8.599751936156929677e-01,9.699345003396331322e-01,8.904541883289431858e-01,9.554976702254069920e-01
6.691307644910344798e-01,8.614796449853999727e-01,9.700962283324410240e-01,8.922464880484501926e-01,9.715493495215803410e-01
6.599630253969456239e-01,8.599375522034903296e-01,9.697824578268418039e-01,8.914612492771806229e-01,9.695214606719350092e-01
6.635203970597256529e-01,8.600257484740405634e-01,9.699940904801243047e-01,8.939201767667636078e-01,9.627114857332248476e-01
6.716284834500294565e-01,8.612856222795223227e-01,9.698119143942248721e-01,8.940436737332044803e-01,9.571661844667345154e-01
6.572044300674815265e-01,8.602656784365075859e-01,9.698715369246442286e-01,8.934962076486545612e-01,9.762752466065377499e-01
6.594465319655189450e-01,8.583497495547643963e-01,9.698733120005522679e-01,8.940118187108971881e-01,9.754509845814194335e-01
6.808760722018993850e-01,8.621194155639092527e-01,9.701792545443070903e-01,8.926063045487819814e-01,9.737833376969943222e-01
6.795878013938675410e-01,8.625743399663284849e-01,9.696315454830359837e-01,8.917271762838530069e-01,9.816732711732711891e-01
6.653756113919619963e-01,8.618782088024046217e-01,9.697139202886901899e-01,8.941028180696432015e-01,9.718518915195261121e-01
6.613007027184416575e-01,8.615933500519067367e-01,9.697253193411188299e-01,8.915987148354173053e-01,9.588732356409220836e-01
6.623689315930028076e-01,8.613160818125520368e-01,9.700885069991008747e-01,8.925092378634018608e-01,9.772426285932958034e-01
6.574064009229934058e-01,8.595536725960342128e-01,9.698681555374247809e-01,8.932477146473860596e-01,9.699395143589898405e-01
6.617809073370944928e-01,8.550159613373178313e-01,9.698235617035311229e-01,8.927629907490427508e-01,9.838592928810319105e-01
6.695856091524144960e-01,8.583955248866885768e-01,9.699826334475516454e-01,8.933315781249939747e-01,9.715647319949646254e-01
6.725732273858966437e-01,8.607232603319110442e-01,9.696584523526917687e-01,8.929844521058523110e-01,9.392842146097167833e-01
6.644443816336957909e-01,8.629322795205580654e-01,9.700689752859424919e-01,8.908276826076382271e-01,9.598063106650229770e-01
6.727025068477274772e-01,8.619460708343690269e-01,9.699850885078864504e-01,8.910143920871090861e-01,9.693230189689672205e-01
6.810240527956521461e-01,8.636395597471804297e-01,9.701345899632870529e-01,8.901634055184428629e-01,9.743321935316391347e-01
6.830744281384035776e-01,8.625680102079158473e-01,9.700330547735982467e-01,8.925570890868330665e-01,9.870956937799043596e-01
6.591515969732881786e-01,8.643819494286554272e-01,9.700731979249549441e-01,8.935828125009303013e-01,9.713985519370942345e-01
6.739874159584395841e-01,8.615891677912692614e-01,9.700150086491647894e-01,8.914725855370999597e-01,9.607779918612038283e-01
6.549623828721158336e-01,8.580451143582622509e-01,9.700342369781929097e-01,8.933950706384570228e-01,9.715941935078500347e-01
6.513265597249973116e-01,8.607207074485885290e-01,9.699168140951703876e-01,8.939757969411120664e-01,9.757210690375581752e-01
