5.722298780457157896e-01,7.651450546643301376e-01,9.454790801698145231e-01,8.466953808747362809e-01,9.428981022443869708e-01
5.757618908251406209e-01,7.694762172648594856e-01,9.462516954617252729e-01,8.444119841794295311e-01,9.625503642124710879e-01
5.801994728429035186e-01,7.715858532566735040e-01,9.459172641536455206e-01,8.468419624179630567e-01,9.494474608730923970e-01
5.924249731579693812e-01,7.675326441851780812e-01,9.456341825724483563e-01,8.463223039934155700e-01,9.639897287577783302e-01
5.841255868932193618e-01,7.679278412611680871e-01,9.458326169198644218e-01,8.462361908991120618e-01,9.661950377465252648e-01
5.900811362377731406e-01,7.691635923070143654e-01,9.455373511544598042e-01,8.493771679928743268e-01,9.592541117762733993e-01
5.989745504269982090e-01,7.693744036574647893e-01,9.457738691561327071e-01,8.485050264485191063e-01,9.490512676038992401e-01
5.904414690459823811e-01,7.720124940946317960e-01,9.461558190899084231e-01,8.467011857670466712e-01,9.296144235348776652e-01
5.872067043428061961e-01,7.708537721247219476e-01,9.461497896508345162e-01,8.481833901580779767e-01,9.410661438258115519e-01
5.835857557582595501e-01,7.719723456993061728e-01,9.455401913537015979e-01,8.493111031983184844e-01,9.458545557206642362e-01
5.605616465336134002e-01,7.717790773954984473e-01,9.450744767445659056e-01,8.487677972249169089e-01,9.565653340971127516e-01
5.830278942870854575e-01,7.695923004637565956e-01,9.455142039150550293e-01,8.475005920030274087e-01,9.395341119512321537e-01
5.902404554536665460e-01,7.731884604908060288e-01,9.459413525562537783e-01,8.484272632798810498e-01,9.595721494817240904e-01
5.932196620271068532e-01,7.706748606138031921e-01,9.457225398019099005e-01,8.496957111898131298e-01,9.387273966097495759e-01
5.883553282909900206e-01,7.719845691533929743e-01,9.461627130103347216e-01,8.459733316021209593e-01,9.387233813505728719e-01
5.830893702906569942e-01,7.688755655384729160e-01,9.450868879543181666e-01,8.476508855523591235e-01,9.523937385019038970e-01
5.801482448311492401e-01,7.687725463345016497e-01,9.455336240170508777e-01,8.485393392568048032e-01,9.573161280104631743e-01
5.860842274662900753e-01,7.661119688990903898e-01,9.451618563310387744e-01,8.478175476735712035e-01,9.251466280827582711e-01
5.846302213223653066e-01,7.665298185016111709e-01,9.454794731195237389e-01,8.470569668185679024e-01,9.402212240749682204e-01
5.899354972539714304e-01,7.656301095901866249e-01,9.452699652284222154e-01,8.485008625222216772e-01,9.599425647022901131e-01
6.041687706723746221e-01,7.707539226890972595e-01,9.455804910190175328e-01,8.482889804159090552e-01,9.334451982072371479e-01
6.104816624347875198e-01,7.711469350087626351e-01,9.467254430833706991e-01,8.459312486401224795e-01,9.254988943822051173e-01
6.056493415076280584e-01,7.725064812702739925e-01,9.454308889923730419e-01,8.468360883197971756e-01,9.569846872203798815e-01
6.039165167853731697e-01,7.704447099161797485e-01,9.459591352885420301e-01,8.479379349000182309e-01,9.264713855036121881e-01
5.980192740454205458e-01,7.701201270522699538e-01,9.453354386776613438e-01,8.470306128683970925e-01,9.724953495799526504e-01
5.808367615866889544e-01,7.722956638458839951e-01,9.457665401117338888e-01,8.484673374520554923e-01,9.548008513820382959e-01
5.831411057284219268e-01,7.752592306087884300e-01,9.450497039183839432e-01,8.475705476698991436e-01,9.587317000038595438e-01
5.962582479815934366e-01,7.693490362350673406e-01,9.454644626028769760e-01,8.493441692499730244e-01,9.211523336272566809e-01
5.746894228626765466e-01,7.670903906939927630e-01,9.455324711219292855e-01,8.463465861478970398e-01,9.513037238725438050e-01
5.930804285583697322e-01,7.699519647750292517e-01,9.450376515323883897e-01,8.482971328404562694e-01,9.503740150148484167e-01
