5.686658227903632623e-01,7.685288199976465506e-01,9.457676355136478419e-01,8.488327401272053319e-01,9.573400052526933601e-01
5.648880378112683953e-01,7.681052754518045145e-01,9.455073674746037327e-01,8.481724433971260524e-01,9.530040421603374057e-01
5.850861185571178957e-01,7.688330246534728074e-01,9.453753982604673478e-01,8.486796302980321727e-01,9.479356095257251980e-01
5.733787110050896363e-01,7.688757055587150946e-01,9.459101798284890172e-01,8.454773699793121100e-01,9.731504022785065766e-01
5.785734484088538299e-01,7.694205215254341645e-01,9.454411057379682459e-01,8.475335672415122978e-01,9.418320094241149354e-01
5.717384382365999773e-01,7.689852024852090739e-01,9.460032024695280706e-01,8.484024466395249098e-01,9.480715061218285555e-01
5.771815424159174590e-01,7.695324954262050543e-01,9.455658496460790374e-01,8.492671160868296987e-01,9.456924788464213805e-01
5.712451755867971048e-01,7.684905937369927997e-01,9.455592639975580749e-01,8.495968039896830692e-01,9.371336955388589463e-01
5.824878450797568163e-01,7.689436872980335291e-01,9.459370649656595464e-01,8.483952441395539168e-01,9.539896065659293489e-01
5.780345587639269533e-01,7.697292990844990523e-01,9.454211494669181315e-01,8.461715234129068008e-01,9.521848220118185324e-01
5.762402115240495837e-01,7.688184066492611546e-01,9.455809772329375473e-01,8.470601021232405659e-01,9.518831468395871909e-01
5.693239602325563808e-01,7.705433157159101709e-01,9.455788497165875661e-01,8.470614277000254599e-01,9.520371151160814671e-01
5.732606700897141527e-01,7.684857612160689300e-01,9.454028025939962276e-01,8.482354716131905725e-01,9.476438026562329364e-01
5.842878681077694480e-01,7.699759431000563481e-01,9.456810789799627859e-01,8.499775353433913772e-01,9.396824716154277279e-01
5.859321079945596367e-01,7.662936966735018895e-01,9.458574798910210912e-01,8.480151262324423511e-01,9.465519651250142719e-01
5.841818388923167849e-01,7.717846130123655612e-01,9.455586672971382223e-01,8.493544304562958835e-01,9.559966478293544512e-01
5.709267204593007072e-01,7.704898974276865875e-01,9.453373190326908038e-01,8.481745829810980464e-01,9.519317191993076355e-01
5.720198638167388605e-01,7.688482622953864976e-01,9.455921023215212440e-01,8.471729721866059215e-01,9.545078970742266744e-01
5.854843915275900201e-01,7.696168050547083084e-01,9.449140537289706376e-01,8.502370069044007383e-01,9.613846687421568893e-01
5.767175027388118380e-01,7.705967950144880785e-01,9.455247063951611741e-01,8.444857146481987709e-01,9.306195410548653291e-01
5.615102038162216314e-01,7.684508683920545646e-01,9.460090725277410240e-01,8.470030523269669320e-01,9.496721791789857203e-01
5.769148373583116163e-01,7.692335655685298423e-01,9.455491035288794421e-01,8.481660798923942313e-01,9.459418846171991913e-01
5.772610391575658806e-01,7.683814525517338456e-01,9.453160987971027662e-01,8.467921139778884498e-01,9.518380283380503126e-01
5.743805233187004866e-01,7.694148775039542087e-01,9.451454714933862356e-01,8.476223050555975469e-01,9.605850578052281818e-01
5.625704832850972892e-01,7.707007600279174309e-01,9.455325625112844801e-01,8.480045571339067667e-01,9.454179010925297666e-01
5.677888072727710345e-01,7.697238080266954885e-01,9.457677046438563995e-01,8.492734359071569816e-01,9.579380134380807155e-01
5.814226572039071783e-01,7.697621400266853042e-01,9.458257100813640683e-01,8.487019752053097665e-01,9.394057313957059341e-01
5.676681026393197715e-01,7.696761467492162501e-01,9.459729235304601414e-01,8.475897049054494925e-01,9.408657815366527899e-01
5.658586863906861497e-01,7.719545782340654361e-01,9.456618033843877669e-01,8.482460485316263288e-01,9.606463634404811547e-01
5.765571733021666034e-01,7.678249154171139512e-01,9.456992884880683903e-01,8.491753920554355739e-01,9.536766862045370496e-01
