5.455765359028226236e-01,7.566526943135223338e-01,9.447206557396887749e-01,8.440025515518164712e-01,9.416441270517543760e-01
5.572025987696943572e-01,7.625032659278657698e-01,9.451817324458775538e-01,8.485116106331926922e-01,9.367762426991068647e-01
5.792066045168067223e-01,7.582857637377679039e-01,9.461981008885819167e-01,8.485582415373955634e-01,9.446932699046592941e-01
5.177944374865330879e-01,7.599929043157100939e-01,9.457278349688500452e-01,8.456590911627085427e-01,9.571243542582598129e-01
5.611843668484293168e-01,7.548071438599684990e-01,9.454106383021394500e-01,8.449226149777684380e-01,9.590605028938444798e-01
5.288814930473937359e-01,7.595003901684430625e-01,9.457486979391680482e-01,8.470588900684364875e-01,9.554109272240468576e-01
5.109102741111013479e-01,7.596682883742498227e-01,9.455681986959377783e-01,8.471935291900334342e-01,9.462319107141563546e-01
5.658978608197358096e-01,7.617964442256255353e-01,9.447114267847085411e-01,8.472984954623152820e-01,9.482476641969761477e-01
5.396764311056591046e-01,7.622441640666989260e-01,9.446291928918099101e-01,8.450910926023746939e-01,9.460431542343984423e-01
5.692069343034416029e-01,7.567597194921212855e-01,9.452909583308957142e-01,8.493527964732724422e-01,9.624837893991216031e-01
5.514343641260484041e-01,7.581574290691034390e-01,9.447850205982655236e-01,8.495368218001575489e-01,9.410382462708044571e-01
5.744153491202639294e-01,7.620018637722356658e-01,9.455821843779059765e-01,8.476554295362905833e-01,9.476181706526020099e-01
5.764901815912845118e-01,7.560292534387611507e-01,9.455060619231150376e-01,8.440614927079669316e-01,9.524921530726085939e-01
5.286921156866009053e-01,7.631956348297430637e-01,9.455469415696154956e-01,8.483179238331726157e-01,9.500377846790890590e-01
5.547314710143658179e-01,7.624330798674736620e-01,9.459791797793519752e-01,8.486460646175184586e-01,9.449762012521853993e-01
5.545481747113181203e-01,7.582129635293313186e-01,9.454668718885890222e-01,8.473285515076359742e-01,9.401562763602203665e-01
5.426997877020856009e-01,7.604871371699190030e-01,9.452808238861569734e-01,8.463549237921589308e-01,9.456799777979073562e-01
5.600337315870403954e-01,7.607866825953029100e-01,9.451651393964406456e-01,8.459223455746769371e-01,9.339687360204077526e-01
5.525224545674913834e-01,7.610769444873325407e-01,9.457408377540867939e-01,8.472926969848579848e-01,9.401771723142070547e-01
5.703608457514707242e-01,7.694197008382530623e-01,9.458826526161920878e-01,8.468548947021966589e-01,9.409212190511759832e-01
5.604894365234438514e-01,7.600322524192630880e-01,9.452949156535339625e-01,8.464087327219045331e-01,9.314511145135512260e-01
5.306773343078490246e-01,7.625242586687981383e-01,9.461947241518361418e-01,8.471948983578747594e-01,9.542878207012892577e-01
5.528605789635201440e-01,7.552064212441940150e-01,9.456072897812706213e-01,8.462691007024438772e-01,9.232399063313557752e-01
5.477762446397556051e-01,7.560392178413612996e-01,9.452901608755733820e-01,8.473187734185378961e-01,9.645528834156653630e-01
5.279056140958714449e-01,7.615571669056270254e-01,9.446948430896271454e-01,8.471487581847307879e-01,9.534287417669770059e-01
5.601325423990139996e-01,7.630004134463996834e-01,9.455241002833622010e-01,8.467177165226051905e-01,9.606075775136421191e-01
5.457962597553589479e-01,7.668260825217887433e-01,9.460763197672017455e-01,8.463761063877118795e-01,9.376320892362857151e-01
4.964272341328261895e-01,7.641263342774937684e-01,9.455730782953912783e-01,8.442278517566927931e-01,9.471652322945647295e-01
5.644796075366411703e-01,7.621459706696354086e-01,9.454593075226442878e-01,8.466596625617562877e-01,9.376516130565306639e-01
5.420262098099268844e-01,7.643687471532630839e-01,9.449865633572476220e-01,8.470425757649706622e-01,9.316876140674764661e-01
