5.739059015943206443e-01,7.702499219406185871e-01,9.454258136701183535e-01,8.467995984040872504e-01,9.318906832605111656e-01
5.723175249484991900e-01,7.693803623163222305e-01,9.449200478964596694e-01,8.481782959364969621e-01,9.393908844507923295e-01
5.754683824651656288e-01,7.694246357514349377e-01,9.454833171956534832e-01,8.469703559839387719e-01,9.491998297849362221e-01
5.575090631386587781e-01,7.699239868434479828e-01,9.452486172966581002e-01,8.488620502675995327e-01,9.567576149165614163e-01
5.775957995742002637e-01,7.707302556248557535e-01,9.454835924177552586e-01,8.482974034150883025e-01,9.614518477200209023e-01
5.755410439233968889e-01,7.704284541023859179e-01,9.451725523199012713e-01,8.458366067392257825e-01,9.555203956275384325e-01
5.678341405514635287e-01,7.687988201282781597e-01,9.452451408985643733e-01,8.466066450636062779e-01,9.327652249790256977e-01
5.778393770133805063e-01,7.704540017966149401e-01,9.449231577855008446e-01,8.457774568697147277e-01,9.563862189678007386e-01
5.718162301342448739e-01,7.681092588014779565e-01,9.449102472950910991e-01,8.500917497621767183e-01,9.459542902944493292e-01
5.712126772328978142e-01,7.671597927095987757e-01,9.456062581462953975e-01,8.473132278504973414e-01,9.708616881650156127e-01
5.811705893059897488e-01,7.692637894035437851e-01,9.454676561599837381e-01,8.474981134933328164e-01,9.294608453918404845e-01
5.835345643939393590e-01,7.683823103890894402e-01,9.451934786810962663e-01,8.471051930621427140e-01,9.535564144849859591e-01
5.624367071965272746e-01,7.696793859201469523e-01,9.454831412327637796e-01,8.466725850784200258e-01,9.565712916963338142e-01
5.810114709126658061e-01,7.693673393845721353e-01,9.456247140036514454e-01,8.492262379835877617e-01,9.617885720516987647e-01
5.647344970185044222e-01,7.694788212694578799e-01,9.453620479413105127e-01,8.485784444699995266e-01,9.551875993093214001e-01
5.857640527284249110e-01,7.683523430337420024e-01,9.451087370801445342e-01,8.480534149781797648e-01,9.463201974801405125e-01
5.618994515170501192e-01,7.677190938027207423e-01,9.455662662276402841e-01,8.495175494562192675e-01,9.382802635127776014e-01
5.575347601046614088e-01,7.686056020528215793e-01,9.462746329412234925e-01,8.477404353625888067e-01,9.430088711606995355e-01
5.649151361812208005e-01,7.686010904941111832e-01,9.459059239696804289e-01,8.480244671917611665e-01,9.544925924661950001e-01
5.700605728523926441e-01,7.684344358702932531e-01,9.449748344315915816e-01,8.446715719933156619e-01,9.298714574647828357e-01
5.866668753556815163e-01,7.677247284631385504e-01,9.452819167350505758e-01,8.478852173179181051e-01,9.529189164694091829e-01
5.664795690313297882e-01,7.689026514810430868e-01,9.458702362289193033e-01,8.486136945670866849e-01,9.468751005778655028e-01
5.613719548613367305e-01,7.677974022801858922e-01,9.444871714220288705e-01,8.446929195834714799e-01,9.537264576985171605e-01
5.758133329491930130e-01,7.676999943577738073e-01,9.447513264246426568e-01,8.457946871087971275e-01,9.515285049291761776e-01
5.673776589042407448e-01,7.723614466835810877e-01,9.453271604371845660e-01,8.462204973684214204e-01,9.335309795576623992e-01
5.768258087935671519e-01,7.702494271514483959e-01,9.454511789881203665e-01,8.468466942528161123e-01,9.270946274514797469e-01
5.746499308896512170e-01,7.693996557778194356e-01,9.453488436053296695e-01,8.469431007056043015e-01,9.424709619453235376e-01
5.764478174930718346e-01,7.707770166646996657e-01,9.452085925675519640e-01,8.477607450666843070e-01,9.455422141769365130e-01
5.620638413685772328e-01,7.694958006706400511e-01,9.455975185043228315e-01,8.487098976394711336e-01,9.545912015730013689e-01
5.708755670176915986e-01,7.688464642818869654e-01,9.452080116973828883e-01,8.451096897644764239e-01,9.594023941690945634e-01
