5.988248220325426141e-01,7.690763472371456855e-01,9.461146438569056905e-01,8.485840691694008786e-01,9.440804461335139397e-01
5.951875357399738498e-01,7.713470435483054111e-01,9.455389094836283981e-01,8.462602481437191404e-01,9.603524266755515404e-01
5.717927686617217953e-01,7.713113072604040887e-01,9.465075306861637783e-01,8.501951729182252171e-01,9.619427917849725507e-01
5.802048607540335468e-01,7.694319891982867032e-01,9.460591701303608936e-01,8.463323155998694336e-01,9.480791523727536418e-01
5.981759904209352774e-01,7.700178081189789081e-01,9.460516275018356902e-01,8.447430772530634124e-01,9.338931620052315363e-01
6.105619139390665584e-01,7.721541014027348826e-01,9.459801933167391041e-01,8.464609336029826903e-01,9.392041190516799976e-01
5.824145306796961741e-01,7.685923086552373107e-01,9.460007778708838799e-01,8.476983241050429774e-01,9.438887266940827470e-01
5.705493640453972448e-01,7.687082919578428486e-01,9.460267330670594221e-01,8.460360356184368769e-01,9.528432262095618555e-01
5.715941239300130761e-01,7.700080893741579890e-01,9.459389051730828779e-01,8.476933666093373620e-01,9.355028349556591127e-01
5.862145450036074790e-01,7.682722692516370522e-01,9.454758715374320666e-01,8.490141506658686055e-01,9.595122723146388699e-01
5.858295643796562757e-01,7.730781825884280867e-01,9.461009929214756475e-01,8.460119085208275269e-01,9.312723996499709944e-01
5.674354712383204991e-01,7.731965935895803721e-01,9.462645753592202613e-01,8.486569914759772848e-01,9.623857348857759453e-01
5.664195944315187914e-01,7.701308758617529948e-01,9.460730817611038290e-01,8.485649772861273421e-01,9.339302966092468683e-01
5.702266952012984280e-01,7.679751564248584739e-01,9.459180305823029489e-01,8.473700951727733965e-01,9.461411900051098778e-01
5.867497859467674104e-01,7.716962642271630868e-01,9.457710318612739808e-01,8.473582328955975296e-01,9.623581202362316844e-01
5.838649849757870935e-01,7.696684440872870736e-01,9.455246100127063791e-01,8.473536072772840377e-01,9.505445810547229479e-01
6.048060403541246632e-01,7.716519464503552861e-01,9.461903128077684411e-01,8.467835694368657240e-01,9.497018067391989060e-01
5.994540253858413603e-01,7.696050809906302970e-01,9.462574895746738157e-01,8.473442997698235057e-01,9.420163278985322908e-01
6.034539270982285375e-01,7.712073876669056638e-01,9.466497443833402636e-01,8.472790294208877304e-01,9.580589430355826996e-01
5.911609415400775891e-01,7.743542818984934240e-01,9.463000662939792251e-01,8.496783971172745531e-01,9.267690678688585981e-01
5.922270335873277558e-01,7.731765213303962714e-01,9.457018206369365299e-01,8.475838037924763313e-01,9.341034684618991779e-01
5.982287150038214651e-01,7.730396470493976491e-01,9.461922456536608905e-01,8.457441760678038323e-01,9.260298297039744053e-01
5.955868412821054836e-01,7.674909739713109413e-01,9.462241211536162044e-01,8.476323747804422881e-01,9.524402814715369203e-01
5.756506930462038651e-01,7.723547785854882886e-01,9.459950763916583627e-01,8.465662285401422960e-01,9.350872953365779727e-01
5.811971844026071476e-01,7.700855654727785105e-01,9.455490242000335055e-01,8.489357166556725787e-01,9.207641123950404127e-01
5.950037210032613766e-01,7.715773157202973076e-01,9.458485190207630566e-01,8.461258460147592642e-01,9.493991612841030658e-01
5.993082795472501889e-01,7.703868685397182725e-01,9.465542081875689684e-01,8.468694141952756160e-01,9.396821116639857419e-01
5.962056805933788617e-01,7.710636707026292669e-01,9.458133117617835151e-01,8.462933669154273364e-01,9.418430513820880146e-01
5.926585635672807495e-01,7.692647650458395159e-01,9.460260972657899003e-01,8.460139193771653021e-01,9.423050311025354953e-01
5.870000208017815968e-01,7.731277878964257777e-01,9.463953049514521876e-01,8.471720816251977482e-01,9.359352525532635969e-01
